tic_id,toi,disposition,epoch_bjd,period/days,duration/hours,depth,planet_radius,stellar_radius,stteff,logg,tess_mag,label,prob_planet,rank
304085024,4975.01,PC,2460014.437582,4.4834145,2.363,4810.0,10.13644385,1.24,5801.1,4.33,12.967,0,0.00028233312024689334,6056
269330087,7139.01,PC,2460446.086485,3.8850223,1.209,6113.0,11.9861,1.48,7162.0,4.3,12.6728,0,0.00028195390796315734,6057
376838000,1618.01,FP,2458765.05965,2.1679,1.39,560.0,5.32848,2.0,10596.0,4.27,9.9272,0,0.0002815407368092856,6058
443042089,3078.01,PC,2460014.890217,0.5496848,0.82,2860.0,10.6252,1.84,7433.0,4.14,12.7683,0,0.00028113960617814383,6059
387416841,7311.01,PC,2460555.005617,1.5525382,1.49,7123.0,16.0284,1.75,5730.0,3.96,12.9141,0,0.00028093454860241175,6060
58997701,5453.01,PC,2460241.06545,8.3762443,3.6856551,7670.6889364,10.1350877,1.13925,6086.0,4.38,13.1132,0,0.00028051944999500764,6061
147430118,2508.01,PC,2459226.246477,1.6951056,3.238,370.0,3.11352,1.61,6796.0,4.33,10.3559,0,0.0002802291144824283,6062
43921512,7351.01,PC,2460576.973568,3.8405138,1.438,8163.0,14.6684,1.42,6123.9,4.2,13.4407,0,0.00027994748835822474,6063
80137654,4983.01,PC,2459219.069151,5.7527363,5.075,12970.0,10.13644385,1.24,5951.0,4.33,13.01,0,0.0002797733743532931,6064
309913305,3090.01,PC,2459331.296092,6.3272169,3.667,8060.0,10.13644385,1.24,4580.9,4.33,13.0037,0,0.00027972439608511313,6065
463781038,5009.01,PC,2459385.304236,8.1755735,7.683,2870.0,17.9327,3.44,9169.0,3.73,11.9032,0,0.00027939542876146615,6066
39077574,3825.01,FP,2459629.957296,7.1404043,1.719,8300.0,10.5731,1.11,5886.6,4.38,13.2971,0,0.00027926520215967046,6067
265011923,4797.01,PC,2459248.080834,2.9922495,1.594,10895.0,20.032,1.55,5932.0,4.09,13.3736,0,0.00027878787902842255,6068
427715152,7379.01,PC,2460573.721491,10.9911631,1.559,18917.0,21.5876,1.01,4915.3,4.34,13.2782,0,0.0002784390266667073,6069
320994166,3207.01,PC,2460070.130593,4.0996864,4.806,20570.0,10.13644385,1.24,5801.1,4.33,13.3096,0,0.00027829576870685616,6070
106626059,6416.01,PC,2459980.202369,8.2330943,3.172,29859.0,10.13644385,1.24,5801.1,4.33,13.097,0,0.0002782873841402887,6071
376765646,6340.01,PC,2459904.952825,8.2686298,4.906,3650.0,15.9425,2.38,6275.0,3.77,12.2164,0,0.00027779482236196286,6072
92217989,5929.01,PC,2459816.456562,4.6079976,3.148,7730.0,15.6586,1.79,6662.0,4.08,12.9153,0,0.00027778180190782866,6073
129458276,6790.01,PC,2460140.927713,6.1030299,3.689,13335.0,16.3974,1.41,6057.0,4.2,12.6118,0,0.00027769033179455454,6074
65949719,4793.01,PC,2459248.821949,3.4658629,3.301,9580.0,15.0462,1.49,6688.0,4.24,13.2584,0,0.00027749307291385607,6075
306512967,5046.01,PC,2459970.103597,11.1838046,5.302,3740.0,10.13644385,1.24,5801.1,4.33,13.069,0,0.00027722258881944333,6076
385459345,4906.01,PC,2459999.63407,11.9768241,3.662,6760.0,8.81618,1.09,6059.0,4.41,13.3678,0,0.0002770667158790343,6077
447976172,3074.01,PC,2459327.920394,5.3583725,4.916,5000.0,10.13644385,1.24,5801.1,4.33,13.325,0,0.00027678218287523947,6078
25911962,4546.01,PC,2460232.738875,0.745637,0.671,932.0,7.71235,1.96,6984.0,4.04,10.0376,0,0.0002756383184073572,6079
244912396,3509.01,PC,2459773.020297,5.1108509,4.36,15900.0,10.13644385,1.24,4916.0,4.33,13.0815,0,0.00027539465095531703,6080
394691478,5220.01,PC,2459445.188913,2.0876485,2.873,12940.0,18.0794,1.58,6655.0,4.19,13.1562,0,0.0002746731599097323,6081
394338713,3439.01,PC,2459385.974629,5.9349921,1.423,9840.0,13.8526,1.13,5320.0,4.29,13.4001,0,0.0002742307983753949,6082
200090347,4209.01,PC,2458489.686771,0.8631737,1.227,6330.0,12.7525,1.47,6142.0,4.17,13.2977,0,0.00027371940042829595,6083
446524637,6516.01,PC,2460018.647355,18.8392786,4.036,6440.0,10.5098,1.42,5972.0,4.18,13.1386,0,0.0002734451753733821,6084
93963408,994.01,FP,2459229.899754,2.396722,3.9453168,384.8985474,3.8384486,1.87739,10393.0,4.32,10.0267,0,0.00027324549277024315,6085
329346586,5282.01,PC,2459742.132395,1.392516,1.209,4390.0,9.7757,1.45,6082.0,4.17,13.1137,0,0.00027323056343571807,6086
5772442,979.01,FP,2458492.50181,1.10578,1.87,672.523,7.4741,2.62,5650.4,4.32,10.351,0,0.0002726214679863899,6087
154105890,3874.01,PC,2459659.349904,5.5822739,1.463,7390.0,11.6541,1.25,5997.0,4.29,13.0635,0,0.00027148119981293075,6088
350268913,7226.01,PC,2460524.612751,3.5191197,3.162,11040.0,10.13644385,1.24,5801.1,4.33,13.0054,0,0.00027120577105384496,6089
19547831,4240.01,PC,2459996.457379,10.1238604,2.239,7090.0,15.7944,1.81,6531.0,4.05,12.6943,0,0.0002707203431451001,6090
467265105,3923.01,PC,2460397.501635,4.1377886,2.2969037,11490.1857603,10.13644385,1.24,4964.3,4.33,13.0743,0,0.000270460834318544,6091
407958640,5934.01,PC,2459823.256866,2.5505105,1.463,14510.0,20.0973,1.59,6190.0,4.11,12.9724,0,0.00027014653065617945,6092
247356332,5213.01,PC,2459445.58846,4.5333993,1.083,7690.0,16.84,1.12,6254.0,4.42,12.8179,0,0.0002691300047330808,6093
347553438,2432.01,PC,2459168.25205,1.82738,1.491,870.0,8.96794,2.89,6130.5,3.58,10.1849,0,0.0002690091270577672,6094
469967533,6829.01,PC,2460144.981658,23.842,5.577,12487.0,17.1852,1.45,5923.2,4.33,12.714,0,0.00026889133831625446,6095
439926641,3080.01,PC,2459331.47792,4.5744909,4.534,8890.0,16.8715,1.7,6993.0,4.16,13.2159,0,0.000268805981337828,6096
349440621,5752.01,PC,2459723.423495,6.7113743,2.294,22640.0,15.6415,1.02,5616.2,4.42,13.4016,0,0.0002685756330877085,6097
155995204,384.01,FP,2458357.58381,9.30734,4.683,42774.4,30.7623,1.35,5819.0,4.34,13.5281,0,0.0002681626785819374,6098
245462406,1561.01,FP,2458791.81704,2.27456,3.32,1020.0,13.266,3.35,6777.0,3.55,10.2948,0,0.0002665587054263408,6099
133331642,4273.01,PC,2459302.62352,2.9346956,3.447,11160.0,23.898,2.23,6728.0,3.9,13.3012,0,0.00026611505073329065,6100
123462119,2826.01,PC,2459224.572139,1.9275568,2.621,39070.0,10.13644385,1.24,9168.0,4.33,12.8565,0,0.00026540693251380054,6101
259901731,2629.01,PC,2460134.412089,11.4856846,4.6321783,11370.1513147,16.3774861,1.42198,5893.0,4.16,13.1508,0,0.0002652138335777233,6102
378613125,1981.01,PC,2460063.136243,2.4763492,3.593,593.0,4.72716,2.14,8749.3,4.33,10.001,0,0.0002652105493985127,6103
187861378,4216.01,FP,2459251.531855,2.1816809,3.83,1280.0,10.13644385,1.24,8582.7,4.08,11.2486,0,0.0002645050412986532,6104
62740096,5500.01,PC,2459575.934108,1.7530712,1.019,11660.0,19.7783,0.89,5625.1,4.54,13.189,0,0.0002632541849688167,6105
79930628,2841.01,PC,2459964.500359,2.1663502,4.258,5930.0,14.4558,1.92,9394.0,4.25,12.6313,0,0.0002631868694102447,6106
356322454,3709.01,PC,2460288.729263,3.2509846,2.2931885,10852.369209,10.13644385,1.24,5801.1,4.33,13.3033,0,0.00026224540982196275,6107
66286602,7112.01,PC,2460569.248825,3.424993,2.134,6276.0,10.13644385,1.24,5801.1,4.33,13.3724,0,0.000262191577703629,6108
437259571,2973.01,PC,2458563.638612,2.7519326,2.411,10200.0,10.13644385,1.24,5801.1,4.33,13.113,0,0.00026156299821424966,6109
468433454,5593.01,PC,2459599.997854,4.7974601,5.952,4890.0,10.4912,1.51,6549.4,4.21,13.2201,0,0.0002614716208010896,6110
269231011,7128.01,PC,2460446.225112,2.9650741,2.412,6279.0,10.13644385,1.24,5801.1,4.33,12.8934,0,0.0002612511019220887,6111
74484886,4258.01,FP,2459298.033322,3.8505662,2.499,6070.0,16.5768,2.13,6353.0,3.88,13.3285,0,0.0002609317436748432,6112
452810326,2709.01,PC,2459197.356321,2.3540163,2.416,10020.0,15.1575,1.48,6124.0,4.16,13.0639,0,0.00026080885213341576,6113
181422954,4818.01,PC,2459963.060609,2.6006996,2.9370342,5706.9248795,8.8613965,1.1433901,6673.0,4.47,13.2881,0,0.00026067225881456086,6114
134183038,2887.01,PC,2459966.387883,4.9182798,3.7931445,20620.2444335,17.0084738,1.1499,7185.0,4.52,13.3009,0,0.0002602996663517183,6115
343726435,3600.01,PC,2459880.047725,5.016641,3.203,10347.0,17.7733,1.83,6616.0,4.05,12.9025,0,0.00025942896293825113,6116
36227841,4236.01,PC,2459988.448188,0.4021401,1.1432107,3337.1746961,22.9091656,2.44753,6115.0,3.72,12.7411,0,0.00025892040635049405,6117
316453500,3954.01,PC,2459878.252241,3.4043154,0.805,9317.0,20.3568,1.0,5833.0,4.46,13.3356,0,0.0002588409254551834,6118
275702126,3764.01,PC,2459911.460385,6.5718534,2.4724722,8510.3680527,17.2374292,1.89337,4773.0,4.33,12.5944,0,0.00025826559236029345,6119
269278156,4745.01,PC,2459220.372965,4.413935,2.604,10370.0,13.3105,1.28,5972.0,4.33,13.1524,0,0.0002578537336414581,6120
142420436,6426.01,PC,2459984.741697,3.8801586,3.656,8142.0,12.7189,1.43,6371.0,4.23,13.1896,0,0.0002567625559372397,6121
131025778,3374.01,PC,2459251.491473,2.6543295,3.275,18470.0,23.745,1.71,7517.0,4.21,13.0959,0,0.0002557300079905774,6122
406106335,4969.01,PC,2459358.240883,3.0773658,3.579,5140.0,13.6438,1.75,7277.0,4.17,12.8132,0,0.00025564241839504614,6123
63470437,3669.01,PC,2459909.846648,1.2126653,1.356,5132.0,10.8168,1.51,5958.7,4.33,13.4357,0,0.0002556384361669544,6124
354293303,3715.01,PC,2459912.37098,2.4713543,2.3649813,8215.1143339,21.0203111,2.0498199,6351.8,4.33,12.9238,0,0.0002542132660517302,6125
390410937,6375.01,PC,2459934.24396,3.0679061,2.645,7144.0,15.0074,1.7,6632.0,4.12,13.1429,0,0.00025410001603909355,6126
900240532,3836.01,PC,2459633.448417,2.5733766,2.457,6710.0,10.13644385,1.24,5801.1,4.33,12.9621,0,0.0002539199329502812,6127
286545058,5921.01,PC,2459819.63719,5.0114216,4.514,4940.0,15.3662,2.22,6152.0,3.82,13.0598,0,0.0002537829353238029,6128
297457992,3224.01,PC,2459358.053478,2.8317721,2.607,12860.0,17.0328,1.48,6084.0,4.15,13.0791,0,0.000253661562897936,6129
358975793,7248.01,PC,2460532.255737,3.8148598,1.404,8744.0,12.6261,1.39,6425.6,4.27,12.9402,0,0.0002532943922189324,6130
138344895,6386.01,PC,2459958.684389,6.2663565,1.359,5720.0,12.2751,1.22,6316.0,4.36,13.0817,0,0.0002528045617846103,6131
317290270,7002.01,PC,2460338.349222,4.9792822,4.331,4376.0,12.0483,2.07,6677.0,3.95,12.866,0,0.0002527948919784075,6132
321802774,3206.01,PC,2459357.915255,1.9405161,3.344,5930.0,15.0354,1.94,8213.0,4.16,12.6265,0,0.0002518232995160781,6133
184521624,5880.01,PC,2459819.765194,3.1162505,3.289,11400.0,15.0692,1.42,6244.0,4.22,13.3573,0,0.0002517174644555212,6134
53593542,4200.01,PC,2458489.557328,1.027641,1.977,12630.0,10.13644385,1.24,5640.0,4.33,13.5569,0,0.0002515023541355623,6135
82622707,3748.01,PC,2459911.985168,2.3753009,1.502194,9683.8865565,14.7510708,1.43317,6087.0,4.18,13.2064,0,0.00025142683809206516,6136
52517713,5415.01,PC,2459544.736928,2.9858191,2.966,9730.0,17.8139,1.81,7497.0,4.16,13.2792,0,0.00025128730481008846,6137
372424377,5407.01,PC,2459549.018978,5.4683192,3.251,10640.0,13.9823,1.36,6606.6,4.31,12.8161,0,0.0002509732949143794,6138
327004130,3997.01,PC,2459908.19918,3.4600026,1.827,8214.0,17.6761,1.37,5997.0,4.21,12.9854,0,0.0002508837631063734,6139
31786438,3289.01,PC,2459059.527698,1.4259934,1.434,4670.0,12.6369,1.75,5955.0,3.99,12.8999,0,0.0002503636018967188,6140
85459171,4072.01,PC,2459005.303452,2.1390271,3.556,19090.0,10.13644385,1.24,5869.6,4.33,13.3802,0,0.0002502155895720401,6141
241569046,3239.01,PC,2460043.084473,2.2310803,3.3193427,12565.1881618,16.1961401,1.42673,5905.0,4.16,13.5286,0,0.0002502045171102368,6142
438777551,3161.01,PC,2460041.774002,1.4010338,2.22,13310.0,18.1441,1.52,7014.0,4.26,12.9306,0,0.0002502033381000253,6143
50365310,1000.01,FP,2459229.630046,2.1713484,2.0172196,656.8860989,5.8181633,2.16986,10249.0,4.19,9.604,0,0.00024999209315473044,6144
50989813,2854.01,PC,2459227.231333,0.9008643,1.419,2530.0,13.1071,2.46,9267.0,4.03,12.5461,0,0.00024940546821707396,6145
29105766,3793.01,PC,2459606.578007,3.2551315,2.3440735,14394.4055364,17.8868067,1.3329901,6433.0,4.3,13.1701,0,0.00024919627960367987,6146
47132361,5471.01,PC,2459543.544673,4.9017215,2.3,6600.0,15.2294,1.78,6329.0,4.04,13.2751,0,0.0002482058325896361,6147
64198376,7120.01,PC,2460417.301478,3.1739167,3.65,2669.0,17.4128,3.17,7099.0,3.64,12.8736,0,0.00024771554538424083,6148
1942969,5459.01,PC,2459912.805476,2.8078585,1.516,4820.0,14.8378,1.95,6338.0,3.95,12.8255,0,0.00024686603913799015,6149
279179610,5890.01,PC,2459823.01973,5.9029732,3.337,8450.0,11.3389,1.18,7142.0,4.49,13.1251,0,0.0002460282538206697,6150
375981105,3934.01,PC,2459885.575468,11.7512673,2.143,7683.0,17.4049,1.68,6571.0,4.12,12.7091,0,0.0002458555723575039,6151
315117300,2895.01,PC,2459275.535658,8.7858955,5.908,3910.0,10.3307,1.63,6749.0,4.17,13.3064,0,0.0002452335243552969,6152
48188920,1159.01,FP,2458683.94707,0.73774,0.636,524.852,5.28215,2.1,6449.5,3.94,9.5937,0,0.0002447988818806331,6153
431033767,7158.01,PC,2460423.52283,3.338577,3.519,3620.0,11.9188,2.13,7482.0,4.02,13.1238,0,0.00024411667411961005,6154
294981566,1219.01,PC,2460121.561055,1.9142544,3.256,248.0,2.04421,1.59,6734.0,4.18582,10.1207,0,0.00024397945169615033,6155
285328782,6341.01,PC,2459907.877418,2.7182588,1.682,12333.0,20.77,1.59,6433.0,4.15,13.2013,0,0.00024305077942749916,6156
81597356,3752.01,PC,2459883.538733,2.8054221,3.6911464,7470.2865035,10.13644385,1.24,4879.0,4.33,12.8963,0,0.00024044628483971825,6157
354937825,4821.01,PC,2459965.307736,5.469359,2.119,5940.0,12.6725,1.61,7182.0,4.23,12.7761,0,0.00024032039914684405,6158
269269740,3549.01,FP,2459770.360298,1.8639309,3.297,3640.0,14.7339,1.57,6527.4,4.18,12.5769,0,0.0002397010312375004,6159
164150537,2375.01,PC,2459850.541356,6.1600755,1.808,18930.0,17.7265,1.19,5669.0,4.29,12.6389,0,0.00023964726556118112,6160
280304556,4208.01,PC,2458489.275982,1.72328,3.005,14180.0,10.13644385,1.24,5801.1,4.33,13.6625,0,0.00023935498476331064,6161
295354126,1965.01,FP,2459357.403106,2.2778177,3.212,880.0,10.13644385,1.24,9096.5,4.33,8.177301,0,0.000238277906125994,6162
304514922,3535.01,PC,2459820.907597,1.9115371,2.647,11380.0,10.13644385,1.24,5801.1,4.33,13.4268,0,0.0002381582874825384,6163
276381737,5277.01,PC,2459829.069249,15.9929608,3.747,7870.0,13.4988,1.54,6132.0,4.13,13.233,0,0.0002381448244740653,6164
418375357,7297.01,PC,2460555.103641,8.1563148,1.852,12127.0,11.3761,1.02,6366.8,4.33,13.0138,0,0.00023808779258485143,6165
310537530,2896.01,PC,2460042.380749,1.3475728,1.589,2570.0,18.0939,3.36,5434.0,4.33,12.8047,0,0.00023791822340905611,6166
58046864,3343.01,FP,2458680.4761,2.3651663,2.462,15360.0,19.4747,1.51,5805.0,4.1,13.4411,0,0.0002374600233380881,6167
144970275,3423.01,FP,2459248.478713,2.5313424,2.246,5830.0,10.13644385,1.24,9598.5,4.33,12.6067,0,0.000235297322533683,6168
62085710,6677.01,PC,2460149.234691,5.4496736,0.203,917.0,8.32098,1.57,6760.0,4.21,10.4679,0,0.00023453112515040762,6169
415377888,7197.01,PC,2460501.95525,2.5122863,2.23,11307.0,15.8933,1.53,6156.0,4.14,13.0147,0,0.0002345095854426847,6170
241135327,3689.01,PC,2459909.291498,2.4145007,2.272,7472.5714594,15.7019,1.67,6391.0,4.1,13.1033,0,0.0002338999667515495,6171
345329200,3942.01,PC,2459854.068815,3.1082514,1.5649451,5659.4686877,13.7608011,1.5486799,6413.0,4.17,12.8967,0,0.00023343142218655393,6172
88929544,6939.01,PC,2460282.14487,1.9207699,1.448,8247.0,13.6773,1.38,6039.4,4.2,13.3117,0,0.00023198536169712796,6173
200917197,3640.01,PC,2459907.629957,1.2205315,1.867,3898.0,43.2978,3.49,8273.0,3.66,12.1395,0,0.00023165018336310507,6174
308396509,2625.01,PC,2459963.148107,2.1481182,3.9313069,22124.5443864,10.13644385,1.24,5876.0,4.33,13.2317,0,0.00023158157403420184,6175
429218084,3633.01,PC,2459823.48709,2.5266409,1.502,2690.0,18.3972,3.6,7233.0,3.54,12.2391,0,0.00023150752810009883,6176
350575997,4386.01,PC,2460122.32263,2.0134389,1.211,821.0,5.85423,1.75,8127.0,4.24828,9.7688,0,0.00023117847204888375,6177
374778982,3659.01,FP,2459906.847676,2.3882776,3.102,12572.0,18.5453,0.87,5097.0,4.5,13.4977,0,0.00023109514639379033,6178
200435203,4980.01,PC,2459187.422226,16.1565078,1.814,13030.0,10.13644385,1.24,5215.0,4.33,12.9331,0,0.00023104479573078358,6179
359572563,3147.01,PC,2459386.392509,1.5256634,1.925,16180.0,10.13644385,1.24,5230.5,4.33,13.0237,0,0.00023084651458839497,6180
260040728,6346.01,PC,2459933.411238,6.3111727,3.039,14495.0,14.8439,1.14,5531.0,4.31,13.4352,0,0.0002298369187603129,6181
67798337,3056.01,PC,2459357.557317,1.8092906,1.983,15830.0,23.2306,1.77,6905.0,4.12,13.2765,0,0.0002297629152638965,6182
117322779,1558.01,FP,2458791.07301,0.68601,1.614,910.0,10.13644385,1.24,5801.1,4.33,10.485,0,0.00022955957196504868,6183
195933415,7089.01,PC,2460366.591502,1.5852089,1.137,450.0,5.77903,2.74,11678.0,4.05,9.3672,0,0.00022951789497555,6184
30825828,4237.01,PC,2459275.547041,3.0482015,2.433,7620.0,10.13644385,1.24,5774.7,4.33,13.1731,0,0.0002294930716032873,6185
464445045,3293.01,PC,2458679.954272,2.589659,3.385,7430.0,14.9823,1.75,6650.0,4.1,13.1675,0,0.0002287733879709725,6186
439939258,7407.01,PC,2460607.117558,4.4640046,1.764,9715.0,18.4255,0.94,5672.6,4.49,12.9943,0,0.00022791882059945093,6187
160521907,5642.01,PC,2459752.672435,10.2682326,1.469,4380.0,11.589,1.64,6181.0,4.08,12.9947,0,0.0002271025208495633,6188
341272282,4268.01,FP,2459304.022578,0.8133123,1.079,310.0,4.37963,2.12,8265.0,4.33,11.0418,0,0.0002270632888366181,6189
303426966,6497.01,PC,2460035.301628,2.1439841,1.793,13382.0,16.8452,1.44,6788.0,4.29,13.1074,0,0.00022692405692685758,6190
362026280,2712.01,PC,2459195.831917,3.078479,2.424,5780.0,10.13644385,1.24,5140.1,4.33,13.0933,0,0.00022672360659389763,6191
237077180,3971.01,PC,2459823.782533,3.2292942,2.47,10130.0,10.13644385,1.24,5801.1,4.33,13.4642,0,0.00022584101090582302,6192
118072143,3387.01,PC,2459962.824938,2.7678404,2.225,9160.0,10.13644385,1.24,5908.7,4.33,13.2877,0,0.00022544546169862652,6193
48768158,2993.01,PC,2458564.219716,2.3378096,2.307,6880.0,10.13644385,1.24,5801.1,4.33,13.5586,0,0.00022514737233811577,6194
323966987,3046.01,PC,2459357.033335,4.1343989,3.051,18320.0,18.5459,1.35,6320.0,4.27,13.1849,0,0.00022489233843354557,6195
57793060,3119.01,PC,2459289.297783,8.907516,3.522,8610.0,14.3733,1.49,6407.0,4.2,13.0462,0,0.00022472943807054645,6196
300204369,2785.01,PC,2459221.348058,11.5054399,2.459,15910.0,10.13644385,1.24,5251.2,4.33,13.099,0,0.00022454684049299912,6197
298264260,4045.01,PC,2459672.862005,7.9927894,3.884,16540.0,10.13644385,1.24,5530.9,4.33,13.2155,0,0.00022451669041541434,6198
400430915,1866.01,PC,2459797.900124,2.1863095,3.9576915,2983.5525823,10.9791817,1.92153,6728.0,4.03,12.6557,0,0.00022431615359048995,6199
149572298,2612.01,PC,2459379.018087,13.3572104,4.947,29950.0,19.2978,1.12,6636.1,4.33,13.2303,0,0.00022400927116183612,6200
40093986,7319.01,PC,2460557.098275,2.5918359,3.933,6221.0,15.5459,2.08,5891.0,3.83,13.4184,0,0.00022302914199142293,6201
271891552,2225.01,PC,2460015.034505,3.5775562,3.531,4060.0,10.13644385,1.24,5823.3,4.3,13.3639,0,0.00022258962468079354,6202
384386061,4281.01,FP,2459380.93326,5.7626055,3.963,7420.0,10.13644385,1.24,5558.7,4.33,13.1335,0,0.00022242849659953828,6203
330424797,6635.01,PC,2460091.419966,8.6243051,5.584,9216.0,16.2074,1.47,7944.0,4.39,12.363,0,0.00022204783358507912,6204
17538423,5682.01,PC,2459716.773324,3.1159994,3.966,6920.0,15.7497,1.6,6098.0,4.09,13.0266,0,0.0002214344429298624,6205
421056636,6748.01,PC,2460124.161299,4.5932835,3.185,7417.0,11.9834,1.41,5988.0,4.18,13.1351,0,0.00022083852248109948,6206
395142888,1362.01,PC,2460422.958913,1.9173816,1.466,664.0,17.5081,7.39,8129.0,4.33,9.7736,0,0.00022061123157643295,6207
407653728,5957.01,PC,2459849.767048,3.2520192,3.491,9420.0,12.5826,1.28,6756.31,4.38298,13.0091,0,0.00022042869975039223,6208
53461742,7380.01,PC,2460663.330929,4.4136877,3.411058,10509.3289627,18.2343114,1.6901799,6627.0,4.12522,13.2956,0,0.00022036397733867275,6209
364192929,5922.01,PC,2459820.922318,5.2079858,3.795,8550.0,16.7817,1.79,5204.1,3.88,13.3113,0,0.00022025230375449754,6210
42110638,7294.01,PC,2460559.167573,1.6047466,2.097,5940.0,16.7831,1.28,5972.0,4.26,13.0581,0,0.0002201748473968,6211
105135774,3734.01,PC,2460287.307924,2.141186,2.7636092,10052.7515924,10.13644385,1.24,4880.9,4.33,13.3835,0,0.00021995195131041645,6212
452049244,3070.01,PC,2459332.070023,0.6587178,1.576,7010.0,20.2415,2.41,6520.0,3.8,13.3727,0,0.00021929572665657968,6213
462072242,2960.01,PC,2459332.140887,2.0916623,3.274,5500.0,22.2405,2.36,6600.0,3.83,13.0013,0,0.00021824649311501712,6214
359469754,5191.01,PC,2459417.858614,3.0278609,3.669,6680.0,15.5158,1.9,8032.0,4.17,12.6103,0,0.00021820223596662276,6215
469523619,7157.01,PC,2460422.722728,1.1838063,1.233,1853.0,9.29553,2.11,8996.0,4.14,12.3132,0,0.00021758300220895888,6216
73082014,3117.01,PC,2459332.173033,3.2689953,2.931,15890.0,17.1329,1.32,5552.0,4.19,13.4259,0,0.00021741968370994787,6217
149745822,3413.01,PC,2459245.869732,4.7114264,1.502,5410.0,15.6522,1.47,8238.0,4.41,12.5881,0,0.0002167609980413638,6218
155807906,2871.01,FP,2459253.168845,0.4057204,1.201,2620.0,6.83767,1.32,6541.0,4.33,13.0777,0,0.00021670768675884503,6219
7904580,3408.01,FP,2459249.62041,15.8346011,4.676,18000.0,16.7304,1.09,5713.1,4.37,13.3008,0,0.0002166963431706308,6220
385312460,5506.01,PC,2459556.878421,19.5862903,6.924,24300.0,19.398,1.23,5986.0,4.3,13.259,0,0.00021655025549429947,6221
291147951,3541.01,FP,2459444.951847,2.5313956,3.128,9640.0,23.2858,1.13,5854.0,4.36,13.3888,0,0.00021604213760189058,6222
354832924,5763.01,PC,2459729.976853,6.9541458,4.077,7080.0,15.5368,1.78,5917.0,3.97,13.185,0,0.00021450497300707367,6223
210169818,5869.01,PC,2459818.89692,3.3879742,4.127,9990.0,19.4699,1.95,6236.0,3.94,13.2483,0,0.00021438635220209423,6224
107506563,3254.01,PC,2459357.815759,1.6832809,2.356,12430.0,10.13644385,1.24,5286.9,4.33,13.201,0,0.0002142649935328362,6225
237603062,4202.01,PC,2458485.594249,2.6689906,2.854,14140.0,10.13644385,1.24,5247.8,4.33,13.519,0,0.00021424098244160364,6226
290388627,4274.01,PC,2459359.93453,0.4459299,1.266,14630.0,20.4459,1.7,8878.0,4.33,13.3992,0,0.00021400593702978606,6227
196389062,7442.01,PC,2460635.299158,2.6358758,2.938,7574.0,14.7769,1.78,6639.0,4.08,13.4818,0,0.00021330094657279742,6228
451084885,3072.01,PC,2459329.822031,2.9828061,4.28,7320.0,15.4283,1.81,6879.0,4.09,13.2671,0,0.00021306606530453937,6229
48220826,3886.01,PC,2460454.788418,3.0215428,3.08889,15111.7114542,10.13644385,1.24,5622.1,4.33,13.4971,0,0.00021280406970479289,6230
45191604,3020.01,PC,2459332.14556,3.0327366,2.548,12000.0,19.6858,1.79,7124.0,4.13,13.4366,0,0.00021222796975797962,6231
167597352,3247.01,PC,2459350.579902,5.3305676,2.887,5820.0,15.5434,2.01,6076.0,3.89,12.8813,0,0.00021210793631541713,6232
65805840,4799.01,PC,2459250.007806,4.0234634,3.204,7560.0,12.891,1.45,6678.0,4.26,13.0983,0,0.00021174466350164044,6233
302895184,5431.01,PC,2459541.977239,4.788785,3.135,7600.0,16.3086,1.83,6045.0,3.96,13.1207,0,0.00021157811612669967,6234
463681005,3060.01,FP,2460014.80407,0.5465391,1.6114979,3122.1584293,9.5365498,1.66057,6091.0,4.05,13.5552,0,0.0002110506204351787,6235
366754985,5364.01,PC,2459524.130515,1.4466879,0.952,690.0,12.418,4.28,6332.0,3.27,10.8227,0,0.00021088080958273105,6236
704012376,3774.01,PC,2458865.318987,1.5970752,1.313,15510.0,10.13644385,1.24,5801.1,4.33,13.3678,0,0.00021080538232049088,6237
454876465,3126.01,PC,2459386.793853,1.8246123,1.835,16080.0,18.0134,1.39,5655.0,4.15,13.2585,0,0.00020996296676801808,6238
1976308113,3572.01,FP,2458761.60297,2.7568649,2.312,18380.0,10.13644385,1.24,5801.1,4.33,13.0852,0,0.00020995300613457232,6239
55363630,6854.01,PC,2460203.737449,2.7663479,1.212,2476.0,6.35856,1.19,6413.0,4.4,13.1113,0,0.00020972370021121313,6240
259353953,993.01,PC,2459985.812048,1.4635019,1.518,914.0,4.75869,1.67,8035.0,4.28,10.0634,0,0.00020932181554524386,6241
272885406,3093.01,PC,2459325.460586,4.3653308,3.456,8090.0,14.0676,1.57,7109.0,4.24,12.9661,0,0.00020761559992042898,6242
131036011,3372.01,FP,2459273.404704,11.0701242,4.097,11750.0,10.13644385,1.24,5801.1,4.33,13.1038,0,0.0002074208272790773,6243
330468175,1360.01,FP,2458739.28,0.70902,2.49,570.0,5.18865,2.36,8999.0,4.05,10.0146,0,0.0002072568960271717,6244
438057373,2770.01,PC,2459541.3175,4.5697688,3.369,9780.0,17.1535,1.7,4976.0,4.33,13.2389,0,0.000207191297209959,6245
399346877,4003.01,PC,2459718.824292,3.9606593,3.442,5810.0,10.7218,1.4,6647.0,4.29,12.9762,0,0.0002065383212275078,6246
428963229,4026.01,PC,2459719.845178,3.1239771,2.73696,4477.1379466,10.13644385,1.24,4861.0,4.33,13.1759,0,0.0002061329091566384,6247
